location,date_debut,id_formation
"['\n                ', '\n                                                            Grand Ouest\n                                                ', '\n                ', '\n                                                            Grand Est\n                                                ', '\n                ', '\n                                                            Occitanie\n                                                ', '\n                ', '\n                                                            Auvergne-Rhône-Alpes\n                                                ', '\n                ', '\n                                                            Île-de-France\n                                                ', '\n                ', '\n                                                            Outre-mer\n                                                ', '\n                ', ""\n                                                            Provence-Alpes-Cote d'Azur\n                                                "", '\n                ', '\n                                                            Île-de-France\n                                                ', '\n                ', '\n                                                            Hauts-de-France\n                                                ']","['\n                ', '\n\n                Début : août 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : octobre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : octobre 2024\n            ', '\n                ', '\n\n                Début : octobre 2024\n            ', '\n                ', '\n\n                Début : décembre 2024\n            ']",https://simplon.co/i-apply/ecole-ia-microsoft/23
"['\n                ', '\n                                                            Hauts-de-France\n                                                ']","['\n                ', '\n\n                Début : octobre 2024\n            ']",https://simplon.co/i-apply/sas-de-pre-qualification-aux-metiers-du-numerique-filiere-intelligence-artificielle/816
"['\n                ', '\n                                                            Auvergne-Rhône-Alpes\n                                                ', '\n                ', '\n                                                            Grand Ouest\n                                                ', '\n                ', '\n                                                            Occitanie\n                                                ', '\n                ', '\n                                                            Île-de-France\n                                                ', '\n                ', ""\n                                                            Provence-Alpes-Cote d'Azur\n                                                "", '\n                ', '\n                                                            Outre-mer\n                                                ', '\n                ', '\n                                                            Occitanie\n                                                ']","['\n                ', '\n\n                Début : octobre 2024\n            ', '\n                ', '\n\n                Début : octobre 2024\n            ', '\n                ', '\n\n                Début : octobre 2024\n            ', '\n                ', '\n\n                Début : octobre 2024\n            ', '\n                ', '\n\n                Début : octobre 2024\n            ', '\n                ', '\n\n                Début : octobre 2024\n            ', '\n                ', '\n\n                Début : mars 2025\n            ']",https://simplon.co/i-apply/data-engineer/744
"['\n                ', '\n                                                            Auvergne-Rhône-Alpes\n                                                ', '\n                ', '\n                                                            Hauts-de-France\n                                                ', '\n                ', '\n                                                            Île-de-France\n                                                ', '\n                ', ""\n                                                            Provence-Alpes-Cote d'Azur\n                                                "", '\n                ', '\n                                                            Grand Ouest\n                                                ', '\n                ', '\n                                                            Nouvelle-Aquitaine\n                                                ', '\n                ', '\n                                                            Outre-mer\n                                                ', '\n                ', '\n                                                            Occitanie\n                                                ']","['\n                ', '\n\n                Début : octobre 2024\n            ', '\n                ', '\n\n                Début : octobre 2024\n            ', '\n                ', '\n\n                Début : octobre 2024\n            ', '\n                ', '\n\n                Début : octobre 2024\n            ', '\n                ', '\n\n                Début : octobre 2024\n            ', '\n                ', '\n\n                Début : octobre 2024\n            ', '\n                ', '\n\n                Début : octobre 2024\n            ', '\n                ', '\n\n                Début : décembre 2024\n            ']",https://simplon.co/i-apply/chef-cheffe-de-projet-en-intelligence-artificielle-2/1578
"['\n                ', '\n                                                            Île-de-France\n                                                ', '\n                ', '\n                                                            Hauts-de-France\n                                                ']","['\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : octobre 2024\n            ']",https://simplon.co/i-apply/hackeuses/19
"['\n                ', '\n                                                            Grand Ouest\n                                                ']","['\n                ', '\n\n                Début : septembre 2024\n            ']",https://simplon.co/i-apply/artis-culture-et-techniques-du-numerique/70
[],[],https://simplon.co/i-apply/testeur-jeu-video-qa-assurance-qualite/1495
"['\n                ', '\n                                                            Auvergne-Rhône-Alpes\n                                                ', '\n                ', '\n                                                            Île-de-France\n                                                ', '\n                ', '\n                                                            Île-de-France\n                                                ']","['\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : octobre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ']",https://simplon.co/i-apply/sas-de-pre-qualification-a-la-formation-developpeur-euse-web-et-web-mobile/823
"['\n                ', '\n                                                            Hauts-de-France\n                                                ', '\n                ', '\n                                                            Auvergne-Rhône-Alpes\n                                                ']","['\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : octobre 2024\n            ']",https://simplon.co/i-apply/prepa-web-refugeeks2/1055
"['\n                ', '\n                                                            Hauts-de-France\n                                                ', '\n                ', '\n                                                            Occitanie\n                                                ', '\n                ', '\n                                                            Auvergne-Rhône-Alpes\n                                                ', '\n                ', '\n                                                            Île-de-France\n                                                ']","['\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ']",https://simplon.co/i-apply/developpeur-web-et-web-mobile/11
"['\n                ', '\n                                                            Île-de-France\n                                                ', '\n                ', '\n                                                            Auvergne-Rhône-Alpes\n                                                ', '\n                ', '\n                                                            Grand Ouest\n                                                ', '\n                ', '\n                                                            Île-de-France\n                                                ', '\n                ', '\n                                                            Occitanie\n                                                ', '\n                ', ""\n                                                            Provence-Alpes-Cote d'Azur\n                                                "", '\n                ', '\n                                                            Outre-mer\n                                                ', '\n                ', '\n                                                            Auvergne-Rhône-Alpes\n                                                ', '\n                ', ""\n                                                            Provence-Alpes-Cote d'Azur\n                                                "", '\n                ', '\n                                                            Auvergne-Rhône-Alpes\n                                                ']","['\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : janvier 2025\n            ']",https://simplon.co/i-apply/concepteur-developpeur-en-environnement-devops/800
"['\n                ', '\n                                                            Hauts-de-France\n                                                ', '\n                ', '\n                                                            Auvergne-Rhône-Alpes\n                                                ', '\n                ', '\n                                                            Auvergne-Rhône-Alpes\n                                                ', '\n                ', '\n                                                            Nouvelle-Aquitaine\n                                                ', '\n                ', '\n                                                            Auvergne-Rhône-Alpes\n                                                ', '\n                ', '\n                                                            Auvergne-Rhône-Alpes\n                                                ', '\n                ', '\n                                                            Occitanie\n                                                ', '\n                ', '\n                                                            Occitanie\n                                                ', '\n                ', '\n                                                            Île-de-France\n                                                ', '\n                ', '\n                                                            Île-de-France\n                                                ', '\n                ', '\n                                                            Hauts-de-France\n                                                ', '\n                ', '\n                                                            Grand Ouest\n                                                ']","['\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : novembre 2024\n            ', '\n                ', '\n\n                Début : novembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ']",https://simplon.co/i-apply/concepteur-developpeur-d-applications/12
"['\n                ', '\n                                                            Île-de-France\n                                                ', '\n                ', '\n                                                            Auvergne-Rhône-Alpes\n                                                ', '\n                ', '\n                                                            Occitanie\n                                                ', '\n                ', ""\n                                                            Provence-Alpes-Cote d'Azur\n                                                "", '\n                ', '\n                                                            Hauts-de-France\n                                                ', '\n                ', '\n                                                            Île-de-France\n                                                ', '\n                ', '\n                                                            Auvergne-Rhône-Alpes\n                                                ', '\n                ', '\n                                                            Occitanie\n                                                ']","['\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : octobre 2024\n            ', '\n                ', '\n\n                Début : octobre 2024\n            ', '\n                ', '\n\n                Début : octobre 2024\n            ']",https://simplon.co/i-apply/foundation/24
"['\n                ', '\n                                                            Grand Ouest\n                                                ', '\n                ', '\n                                                            Grand Ouest\n                                                ', '\n                ', '\n                                                            Auvergne-Rhône-Alpes\n                                                ', '\n                ', '\n                                                            Auvergne-Rhône-Alpes\n                                                ', '\n                ', '\n                                                            Occitanie\n                                                ', '\n                ', '\n                                                            Occitanie\n                                                ', '\n                ', ""\n                                                            Provence-Alpes-Cote d'Azur\n                                                "", '\n                ', '\n                                                            Auvergne-Rhône-Alpes\n                                                ', '\n                ', '\n                                                            Grand Ouest\n                                                ', '\n                ', ""\n                                                            Provence-Alpes-Cote d'Azur\n                                                "", '\n                ', ""\n                                                            Provence-Alpes-Cote d'Azur\n                                                ""]","['\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ']",https://simplon.co/i-apply/technicien-ne-superieur-e-systemes-et-reseaux-specialite-surveillance-de-securite/1253
"['\n                ', '\n                                                            Auvergne-Rhône-Alpes\n                                                ', '\n                ', '\n                                                            Île-de-France\n                                                ', '\n                ', '\n                                                            Île-de-France\n                                                ']","['\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ']",https://simplon.co/i-apply/technicien-superieur-systemes-et-reseaux/7
"['\n                ', '\n                                                            Auvergne-Rhône-Alpes\n                                                ', '\n                ', '\n                                                            Hauts-de-France\n                                                ', '\n                ', '\n                                                            Occitanie\n                                                ', '\n                ', '\n                                                            Grand Ouest\n                                                ', '\n                ', '\n                                                            Outre-mer\n                                                ', '\n                ', '\n                                                            Nouvelle-Aquitaine\n                                                ', '\n                ', '\n                                                            Île-de-France\n                                                ', '\n                ', '\n                                                            Île-de-France\n                                                ']","['\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ', '\n                ', '\n\n                Début : septembre 2024\n            ']",https://simplon.co/i-apply/technicien-d-assistance-en-informatique/8
